timestamp,total_consumption_kw,from_grid_kw,from_pv_kw,from_battery_kw,to_grid_kw,to_battery_kw,battery_percent,battery_kwh,checksum,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m,wind_speed_100m,ghi,dni,dhi,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration
2024-09-23 18:00:00+00:00,0.423,0.005,0.236,0.182,0.0,0.0,0.915,4.6665,0.0,15.813,93.181366,16.344893,0.0,7.072878,14.081478,1.0,0.0,1.0,100.0,10.0,20.0,100.0,0.018802134
2024-09-23 19:00:00+00:00,0.429,0.0,0.0,0.429,0.0,0.0,0.789,4.0239,0.0,15.162999,93.14813,15.52932,0.0,6.5693827,15.4800005,0.0,0.0,0.0,100.0,6.0,68.0,100.0,0.0
2024-09-23 20:00:00+00:00,0.359,0.0,0.0,0.359,0.0,0.0,0.705,3.5954999999999995,0.0,14.962999,92.83603,15.1269455,0.0,7.342588,15.328561,0.0,0.0,0.0,100.0,6.0,98.0,100.0,0.0
2024-09-23 21:00:00+00:00,0.376,0.0,0.0,0.376,0.0,0.0,0.621,3.1670999999999996,0.0,14.712999,94.03726,14.880022,0.0,7.2,16.62249,0.0,0.0,0.0,100.0,0.0,60.0,100.0,0.0
2024-09-23 22:00:00+00:00,0.395,0.0,0.0,0.395,0.0,0.0,0.536,2.7336,0.0,14.613,94.645775,14.604422,0.0,8.4042845,18.532133,0.0,0.0,0.0,100.0,2.0,90.0,100.0,0.0
2024-09-23 23:00:00+00:00,0.196,0.004,0.0,0.192,0.0,0.0,0.473,2.4122999999999997,0.0,14.462999,92.205925,14.092854,0.1,9.565437,20.46941,0.0,0.0,0.0,100.0,1.0,95.0,100.0,0.0
2024-09-24 00:00:00+00:00,0.212,0.0,0.0,0.212,0.0,0.0,0.42100000000000004,2.1471,0.0,14.113,89.801094,13.5223255,0.1,9.346143,19.652176,0.0,0.0,0.0,100.0,6.0,95.0,100.0,0.0
2024-09-24 01:00:00+00:00,0.206,0.0,0.0,0.206,0.0,0.0,0.37799999999999995,1.9277999999999995,0.0,14.212999,91.59051,14.219982,0.0,6.162207,13.896187,0.0,0.0,0.0,100.0,16.0,100.0,100.0,0.0
2024-09-24 02:00:00+00:00,0.188,0.0,0.0,0.188,0.0,0.0,0.336,1.7136,0.0,13.763,92.77126,13.514225,0.0,7.342588,14.982228,0.0,0.0,0.0,100.0,3.0,6.0,100.0,0.0
2024-09-24 03:00:00+00:00,0.192,0.0,0.0,0.192,0.0,0.0,0.284,1.4483999999999997,0.0,13.313,92.13851,12.633219,0.0,9.0645685,18.057508,0.0,0.0,0.0,100.0,0.0,4.0,100.0,0.0
2024-09-24 04:00:00+00:00,0.168,0.0,0.0,0.168,0.0,0.0,0.242,1.2342,0.0,12.563,92.3994,11.929102,0.0,7.2359104,17.31746,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0
2024-09-24 05:00:00+00:00,0.17,0.0,0.0,0.17,0.0,0.0,0.2,1.02,0.0,12.063,92.37068,11.270285,0.0,7.2805495,16.595179,0.0,0.0,0.0,100.0,0.0,3.0,100.0,0.0
2024-09-24 06:00:00+00:00,0.197,0.0,0.0,0.197,0.0,0.0,0.157,0.8007,0.0,12.212999,91.463684,11.168468,0.0,9.007196,19.0392,14.0,22.62367,12.0,100.0,0.0,12.0,100.0,0.013754041
2024-09-24 07:00:00+00:00,0.409,0.0,0.0,0.409,0.0,0.0,0.094,0.4794,0.0,13.313,90.33481,12.298428,0.0,10.703569,21.485697,86.0,60.63846,75.0,98.0,2.0,1.0,98.0,0.042155918
2024-09-24 08:00:00+00:00,0.201,0.0,0.043,0.183,0.0,0.0,0.063,0.3213,-0.024999999999999967,14.712999,84.42163,13.819805,0.0,10.636766,16.75064,206.0,251.72964,124.0,100.0,6.0,15.0,100.0,0.10211313
2024-09-24 09:00:00+00:00,0.207,0.0,0.351,0.0,0.0,0.143,0.084,0.4284,-0.0010000000000000009,15.513,80.19028,14.219814,0.0,13.37825,18.86139,257.0,228.08168,155.0,100.0,16.0,1.0,100.0,0.1390501
2024-09-24 10:00:00+00:00,0.356,0.004,0.458,0.0,0.0,0.106,0.157,0.8007,-5.551115123125783e-17,16.263,73.23005,14.5158825,0.1,15.077082,21.068459,323.0,161.86263,236.0,100.0,14.0,3.0,100.0,0.18462661
2024-09-24 11:00:00+00:00,0.233,0.024,4.757,0.0,0.0,4.547,0.473,2.4122999999999997,-0.001000000000000334,16.863,68.19271,14.787094,0.1,16.279802,23.185787,364.0,259.1337,211.0,58.0,40.0,37.0,20.0,0.21655937
2024-09-24 12:00:00+00:00,0.199,0.0,2.079,0.0,0.494,1.386,0.9570000000000001,4.8807,-4.440892098500626e-16,18.063,62.59127,15.939865,0.1,16.29174,22.657131,434.0,466.47318,153.0,100.0,100.0,95.0,8.0,0.26401156
2024-09-24 13:00:00+00:00,0.231,0.0,7.365,0.0,7.133,0.0,1.0,5.1,-0.001000000000000334,16.313,71.324684,13.85268,0.6,19.228851,27.381308,478.0,616.53625,125.0,81.0,28.0,68.0,33.0,0.24460551
2024-09-24 14:00:00+00:00,0.233,0.0,0.928,0.0,0.694,0.0,1.0,5.1,-0.001000000000000112,16.713001,72.58828,14.956959,0.1,15.782622,22.148046,277.0,349.94876,101.0,63.0,32.0,19.0,38.0,0.16981114
2024-09-24 15:00:00+00:00,0.364,0.0,5.806,0.0,5.441,0.0,1.0,5.1,-0.001000000000000334,15.313,79.37372,13.980679,0.3,12.879752,18.709612,250.0,381.6634,98.0,52.0,20.0,16.0,34.0,0.13315769
2024-09-24 16:00:00+00:00,0.589,0.0,1.135,0.0,0.546,0.0,1.0,5.1,0.0,15.063,79.076096,13.150099,0.0,16.215992,24.187069,169.0,350.07983,76.0,45.0,26.0,15.0,17.0,0.096262366
2024-09-24 17:00:00+00:00,0.201,0.0,0.923,0.0,0.722,0.0,1.0,5.1,0.0,13.363,85.39743,11.493559,0.0,14.869351,26.552288,63.0,240.86005,31.0,26.0,8.0,20.0,0.0,0.037768114
2024-09-24 18:00:00+00:00,2.321,0.004,1.579,0.739,0.0,0.0,0.978,4.987799999999999,-0.0009999999999997788,13.212999,89.141685,11.673033,0.0,13.661038,26.576681,1.0,0.0,1.0,23.0,7.0,11.0,7.0,0.026361514
2024-09-24 19:00:00+00:00,2.448,0.003,0.04,2.44,0.0,0.0,0.81,4.131,-0.03500000000000014,13.563,88.87608,11.615163,0.0,17.10284,30.802622,0.0,0.0,0.0,76.0,55.0,18.0,36.0,0.007732496
2024-09-24 20:00:00+00:00,0.437,0.0,0.0,0.437,0.0,0.0,0.568,2.8967999999999994,0.0,13.363,90.935936,11.766457,0.6,15.021105,27.059933,0.0,0.0,0.0,88.0,49.0,73.0,15.0,0.0016038151
2024-09-24 21:00:00+00:00,0.416,0.0,0.0,0.416,0.0,0.0,0.4,2.04,0.0,13.513,92.45354,11.8206215,0.2,16.563911,28.449112,0.0,0.0,0.0,76.0,31.0,65.0,4.0,0.00029747153
2024-09-24 22:00:00+00:00,0.347,0.0,0.0,0.348,0.001,0.0,0.315,1.6064999999999998,0.0,13.313,93.35853,11.456534,0.1,17.57744,30.190672,0.0,0.0,0.0,95.0,73.0,91.0,7.0,0.0
2024-09-24 23:00:00+00:00,0.283,0.0,0.0,0.283,0.0,0.0,0.242,1.2342,0.0,13.613,93.37355,11.882635,0.1,17.388409,29.827904,0.0,0.0,0.0,29.0,28.0,2.0,0.0,0.0
2024-09-25 00:00:00+00:00,0.207,0.0,0.0,0.207,0.0,0.0,0.18899999999999997,0.9638999999999998,0.0,13.313,96.15572,11.725628,0.0,16.75064,28.99062,0.0,0.0,0.0,85.0,85.0,3.0,0.0,0.0
2024-09-25 01:00:00+00:00,0.169,0.0,0.0,0.169,0.0,0.0,0.136,0.6936,0.0,12.962999,95.515854,11.739559,0.0,13.237038,24.823036,0.0,0.0,0.0,91.0,0.0,12.0,90.0,0.0
2024-09-25 02:00:00+00:00,0.187,0.0,0.0,0.187,0.0,0.0,0.105,0.5355,0.0,12.563,95.81737,11.184017,0.0,13.529966,25.875586,0.0,0.0,0.0,37.0,9.0,15.0,23.0,0.0
2024-09-25 03:00:00+00:00,0.159,0.0,0.0,0.159,0.0,0.0,0.084,0.4284,0.0,12.313,95.17856,10.7143545,0.0,14.277983,26.596178,0.0,0.0,0.0,82.0,52.0,13.0,59.0,0.0
2024-09-25 04:00:00+00:00,0.164,0.0,0.0,0.164,0.0,0.0,0.042,0.2142,0.0,12.363,94.86649,10.599456,0.0,15.408671,27.765547,0.0,0.0,0.0,100.0,100.0,28.0,99.0,0.0
2024-09-25 05:00:00+00:00,0.147,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.763,93.639305,11.072635,0.0,15.338071,26.652765,0.0,0.0,0.0,100.0,60.0,7.0,100.0,0.0
2024-09-25 06:00:00+00:00,0.171,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.763,94.57008,11.027363,0.0,15.975444,27.54941,11.0,0.0,11.0,100.0,100.0,11.0,100.0,0.014533093
2024-09-25 07:00:00+00:00,0.259,0.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.412999,90.93932,11.229881,0.0,19.152882,29.44802,55.0,16.957472,52.0,100.0,100.0,13.0,100.0,0.03839771
2024-09-25 08:00:00+00:00,1.963,1.902,0.06,0.0,0.0,0.0,0.0,0.0,0.0010000000000001674,14.013,88.912895,11.742394,0.2,20.304926,31.361351,101.0,15.569749,96.0,100.0,70.0,23.0,100.0,0.062141154
2024-09-25 09:00:00+00:00,0.276,0.0,0.407,0.0,0.109,0.021,0.0,0.0,-0.0009999999999999454,14.763,84.70526,12.593933,0.1,19.60761,28.769608,242.0,137.8762,181.0,100.0,48.0,26.0,100.0,0.12017275
2024-09-25 10:00:00+00:00,0.176,0.0,0.242,0.0,0.065,0.0,0.031,0.1581,-0.0010000000000000009,15.263,79.89194,13.114845,0.1,18.582766,27.493488,244.0,73.23944,205.0,100.0,93.0,94.0,100.0,0.13809733
2024-09-25 11:00:00+00:00,0.194,0.002,1.577,0.0,0.0,1.384,0.18899999999999997,0.9638999999999998,-0.001000000000000112,16.013,74.900375,13.598135,0.1,19.87024,29.03752,227.0,23.923384,213.0,100.0,100.0,64.0,100.0,0.14924824
2024-09-25 12:00:00+00:00,0.167,0.0,0.567,0.0,0.0,0.399,0.294,1.4993999999999998,-0.0009999999999998899,14.513,87.507675,12.719429,2.0,17.594023,28.583183,209.0,20.1031,197.0,100.0,19.0,99.0,100.0,0.11001692
2024-09-25 13:00:00+00:00,0.185,0.0,0.439,0.0,0.0,0.254,0.389,1.9839,0.0,14.162999,89.80486,12.457632,1.3,17.10284,28.606976,77.0,0.0,77.0,100.0,10.0,100.0,100.0,0.0588475
2024-09-25 14:00:00+00:00,0.147,0.0,0.594,0.0,0.004,0.443,0.452,2.3051999999999997,0.0,14.813,88.39822,13.404013,0.3,15.986593,25.812902,124.0,8.047992,120.0,100.0,41.0,100.0,100.0,0.07784968
2024-09-25 15:00:00+00:00,0.148,0.0,0.598,0.0,0.004,0.446,0.526,2.6826,0.0,14.912999,87.54402,13.715038,0.3,14.423605,23.710857,143.0,17.849195,136.0,100.0,2.0,100.0,100.0,0.082465015
2024-09-25 16:00:00+00:00,0.876,0.0,1.437,0.0,0.0,0.561,0.621,3.1670999999999996,0.0,14.912999,87.25811,13.846945,0.1,13.403656,22.71212,110.0,42.396957,99.0,100.0,0.0,100.0,100.0,0.064455345
2024-09-25 17:00:00+00:00,0.943,0.002,0.399,0.543,0.0,0.0,0.568,2.8967999999999994,-0.001000000000000112,14.263,90.99647,13.445539,0.3,11.7,22.603443,17.0,0.0,17.0,100.0,0.0,100.0,100.0,0.027233727
2024-09-25 18:00:00+00:00,1.121,0.402,0.621,0.097,0.0,0.0,0.431,2.1980999999999997,0.0009999999999999731,13.912999,91.2719,12.859661,0.6,12.632101,23.946089,0.0,0.0,0.0,100.0,5.0,100.0,100.0,0.021290252
2024-09-25 19:00:00+00:00,0.356,0.002,0.0,0.354,0.0,0.0,0.305,1.5554999999999999,0.0,13.462999,93.06005,12.413511,1.4,12.267762,22.66142,0.0,0.0,0.0,100.0,70.0,100.0,100.0,0.0
2024-09-25 20:00:00+00:00,0.271,0.0,0.0,0.271,0.0,0.0,0.21,1.071,0.0,13.412999,93.36355,12.2106,0.6,13.31635,24.31666,0.0,0.0,0.0,100.0,43.0,100.0,100.0,0.0
2024-09-25 21:00:00+00:00,0.301,0.0,0.0,0.301,0.0,0.0,0.136,0.6936,0.0,13.813,91.56537,12.248964,0.9,16.02101,28.823612,0.0,0.0,0.0,100.0,38.0,100.0,100.0,0.0015958977
2024-09-25 22:00:00+00:00,0.246,0.0,0.0,0.246,0.0,0.0,0.063,0.3213,0.0,13.863,91.869255,12.452803,2.0,15.192682,27.643335,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.00026928695
2024-09-25 23:00:00+00:00,0.135,0.0,0.0,0.135,0.0,0.0,0.01,0.051,0.0,13.962999,91.57481,12.355757,2.0,16.65754,29.335579,0.0,0.0,0.0,100.0,87.0,100.0,100.0,0.002227999
2024-09-26 00:00:00+00:00,0.169,0.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.962999,91.275154,12.690483,1.5,14.248452,26.28986,0.0,0.0,0.0,100.0,24.0,100.0,81.0,0.0004238571
2024-09-26 01:00:00+00:00,0.161,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.063,90.685356,12.335003,1.6,17.371632,30.950054,0.0,0.0,0.0,100.0,25.0,100.0,94.0,0.004700398
2024-09-26 02:00:00+00:00,0.154,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.863,91.26865,11.904217,1.8,18.727785,32.61628,0.0,0.0,0.0,100.0,100.0,100.0,17.0,0.0046584564
2024-09-26 03:00:00+00:00,0.179,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.962999,90.085144,11.612545,0.5,21.188072,36.594936,0.0,0.0,0.0,96.0,86.0,83.0,1.0,0.009449603
2024-09-26 04:00:00+00:00,0.176,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.013,88.62104,11.778297,0.1,19.94754,34.391304,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.011565474
2024-09-26 05:00:00+00:00,0.185,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.263,87.197716,11.834318,0.0,21.27734,36.18403,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0163621
2024-09-26 06:00:00+00:00,0.183,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.412999,87.49857,12.261904,0.2,19.820442,33.66,3.0,0.0,3.0,99.0,98.0,41.0,0.0,0.037364095
2024-09-26 07:00:00+00:00,0.483,0.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.063,85.575424,13.221058,0.1,18.3794,31.205997,50.0,11.600034,48.0,100.0,100.0,62.0,0.0,0.050781745
2024-09-26 08:00:00+00:00,0.232,0.219,0.012,0.0,0.0,0.0,0.0,0.0,0.0010000000000000113,15.263,88.1486,13.313549,1.5,20.63023,34.154495,46.0,0.0,46.0,100.0,100.0,32.0,85.0,0.051942457
2024-09-26 09:00:00+00:00,0.179,0.005,0.346,0.0,0.0,0.171,0.0,0.0,-0.0010000000000000009,16.213001,87.66104,13.914328,0.5,25.089828,39.209435,116.0,0.0,116.0,100.0,60.0,10.0,100.0,0.0794596
2024-09-26 10:00:00+00:00,0.198,0.0,0.285,0.0,0.086,0.0,0.0,0.0,-0.0009999999999999454,17.313,80.17567,14.67396,0.1,26.680105,39.278786,350.0,299.53143,192.0,100.0,19.0,20.0,100.0,0.18070187
2024-09-26 11:00:00+00:00,0.229,0.0,1.063,0.0,0.006,0.827,0.042,0.2142,-0.0009999999999998899,17.413,75.38075,14.688644,0.0,25.233404,37.35553,268.0,56.900467,235.0,100.0,11.0,3.0,100.0,0.17100981
2024-09-26 12:00:00+00:00,0.222,0.002,1.914,0.0,0.0,1.693,0.284,1.4483999999999997,-0.0009999999999998899,18.413,62.670906,14.048716,0.0,32.384495,48.014133,365.0,185.98563,255.0,100.0,98.0,5.0,100.0,0.25139132
2024-09-26 13:00:00+00:00,0.229,0.003,0.839,0.0,0.0,0.612,0.494,2.5193999999999996,-0.0010000000000000009,16.563,82.724144,14.254192,0.2,23.809721,37.72965,183.0,14.2565975,175.0,100.0,3.0,15.0,100.0,0.11805547
2024-09-26 14:00:00+00:00,0.232,0.0,0.381,0.0,0.0,0.148,0.6629999999999999,3.3812999999999995,-0.0010000000000000009,16.663,81.66719,14.712439,0.2,21.112242,32.957207,182.0,26.470568,169.0,100.0,10.0,11.0,100.0,0.11825818
2024-09-26 15:00:00+00:00,0.234,0.004,0.705,0.0,0.0,0.475,0.8,4.08,0.0,17.013,78.84049,15.280422,0.0,19.139341,30.454063,161.0,46.61913,143.0,55.0,4.0,2.0,52.0,0.113949455
2024-09-26 16:00:00+00:00,1.976,0.0,0.75,1.411,0.087,0.0,0.915,4.6665,-0.09799999999999986,17.113,74.59436,15.346516,0.0,17.629894,29.610409,171.0,355.34296,81.0,99.0,1.0,2.0,99.0,0.113050096
2024-09-26 17:00:00+00:00,0.414,0.0,1.31,0.0,0.895,0.0,1.0,5.1,-0.001000000000000112,16.463001,73.99437,14.480019,0.0,17.447933,30.839415,47.0,71.11837,38.0,100.0,5.0,100.0,100.0,0.06669655
2024-09-26 18:00:00+00:00,0.817,0.0,1.023,0.0,0.206,0.0,1.0,5.1,0.0,15.912999,78.67993,13.820833,0.5,19.078302,33.30973,0.0,0.0,0.0,100.0,8.0,100.0,100.0,0.055389334
2024-09-26 19:00:00+00:00,1.111,0.0,0.0,1.111,0.0,0.0,0.6729999999999999,3.4322999999999992,0.0,14.613,89.54551,12.985943,2.3,17.482254,31.0822,0.0,0.0,0.0,100.0,8.0,98.0,100.0,0.0074182465
2024-09-26 20:00:00+00:00,0.43,0.0,0.0,0.43,0.0,0.0,0.484,2.4684,0.0,14.712999,90.139984,12.727455,1.1,20.406792,36.24442,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.009108496
2024-09-26 21:00:00+00:00,0.339,0.0,0.0,0.339,0.0,0.0,0.389,1.9839,0.0,14.462999,90.71295,12.258865,1.3,21.555704,36.881996,0.0,0.0,0.0,96.0,59.0,81.0,47.0,0.008644067
2024-09-26 22:00:00+00:00,0.307,0.0,0.0,0.307,0.0,0.0,0.315,1.6064999999999998,0.0,14.063,91.58109,11.389846,0.3,24.195107,40.093155,0.0,0.0,0.0,47.0,21.0,28.0,18.0,0.008355784
2024-09-26 23:00:00+00:00,0.191,0.0,0.0,0.192,0.001,0.0,0.17800000000000002,0.9078,0.0,13.662999,91.255615,10.860594,0.6,24.063513,40.146454,0.0,0.0,0.0,34.0,32.0,7.0,0.0,0.008808975
2024-09-27 00:00:00+00:00,0.211,0.0,0.0,0.211,0.0,0.0,0.042,0.2142,0.0,13.363,88.566505,9.992569,0.0,26.31942,43.2914,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.016936922
2024-09-27 01:00:00+00:00,0.092,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.462999,84.281364,9.908016,0.0,26.220753,43.58974,0.0,0.0,0.0,20.0,5.0,17.0,0.0,0.027763361
2024-09-27 02:00:00+00:00,0.123,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.063,82.016365,9.484104,0.0,24.776003,41.40978,0.0,0.0,0.0,29.0,13.0,18.0,0.0,0.031154068
2024-09-27 03:00:00+00:00,0.116,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.563,81.95233,8.597784,0.1,26.45755,43.58974,0.0,0.0,0.0,21.0,20.0,1.0,0.0,0.03248105
2024-09-27 04:00:00+00:00,0.115,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.212999,79.45898,8.140377,0.1,25.7041,42.6824,0.0,0.0,0.0,10.0,9.0,1.0,0.0,0.037022524
2024-09-27 05:00:00+00:00,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.962999,76.25428,7.82131,0.0,24.670507,41.33107,0.0,0.0,0.0,13.0,11.0,6.0,0.0,0.042658783
2024-09-27 06:00:00+00:00,0.091,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.962999,76.7745,7.7676888,0.0,25.211567,41.660954,12.0,48.954247,8.0,10.0,10.0,0.0,0.0,0.05508434
2024-09-27 07:00:00+00:00,0.332,0.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.563,73.55562,8.420509,0.0,24.762268,39.781628,112.0,404.9895,44.0,5.0,4.0,0.0,0.0,0.08278522
2024-09-27 08:00:00+00:00,0.255,0.216,0.061,0.0,0.0,0.0,0.0,0.0,-0.021999999999999992,13.662999,67.99452,9.117559,0.0,27.35171,41.461388,258.0,612.4295,67.0,8.0,6.0,0.0,2.0,0.1472759
2024-09-27 09:00:00+00:00,0.293,0.02,0.274,0.0,0.0,0.0,0.0,0.0,-0.0010000000000000564,14.462999,63.469326,8.776545,0.1,34.74746,51.44411,377.0,681.5869,82.0,26.0,19.0,8.0,6.0,0.20682143
2024-09-27 10:00:00+00:00,0.175,0.012,1.899,0.0,0.0,1.735,0.136,0.6936,-0.0009999999999998899,15.113,59.2257,9.272411,0.1,35.132755,51.935535,433.0,641.1882,98.0,35.0,14.0,22.0,17.0,0.24559571
2024-09-27 11:00:00+00:00,0.16,0.0,2.646,0.0,0.082,2.404,0.631,3.2180999999999997,0.0,15.563,56.757675,9.910808,0.2,33.510952,49.785862,482.0,661.20496,102.0,31.0,10.0,28.0,2.0,0.27330598
2024-09-27 12:00:00+00:00,0.135,0.0,2.245,0.0,0.725,1.385,0.9890000000000001,5.0439,0.0,15.712999,53.760666,9.784356,0.0,34.363033,51.255768,478.0,622.9098,113.0,12.0,7.0,7.0,0.0,0.2838773
2024-09-27 13:00:00+00:00,0.154,0.0,1.997,0.0,1.842,0.0,1.0,5.1,-0.001000000000000112,15.162999,57.439903,9.519291,0.0,33.127823,49.793674,422.0,536.5116,124.0,26.0,13.0,19.0,0.0,0.2501325
2024-09-27 14:00:00+00:00,0.18,0.0,1.848,0.0,1.668,0.0,1.0,5.1,-2.220446049250313e-16,15.563,51.897194,9.450517,0.0,34.62088,52.439037,387.0,591.4887,100.0,21.0,9.0,13.0,8.0,0.2580124
2024-09-27 15:00:00+00:00,0.323,0.0,4.941,0.0,4.618,0.0,1.0,5.1,8.881784197001252e-16,15.113,50.88376,8.7655945,0.0,35.19587,54.42344,284.0,515.7058,88.0,100.0,19.0,29.0,100.0,0.2252126
2024-09-27 16:00:00+00:00,0.187,0.0,1.331,0.0,1.143,0.0,1.0,5.1,-0.0009999999999998899,14.113,56.978004,8.256773,0.0,32.86516,51.64118,93.0,76.88222,74.0,100.0,6.0,100.0,100.0,0.15018852
2024-09-27 17:00:00+00:00,0.241,0.0,0.418,0.0,0.176,0.0,1.0,5.1,-0.0010000000000000009,12.813,69.461624,7.2396507,0.2,33.552017,52.85629,21.0,0.0,21.0,100.0,46.0,85.0,98.0,0.09278497
2024-09-27 18:00:00+00:00,2.419,0.003,0.0,2.416,0.0,0.0,0.9359999999999999,4.773599999999999,0.0,11.462999,82.925,6.1718388,1.3,33.878754,54.116573,0.0,0.0,0.0,100.0,69.0,99.0,100.0,0.049890924
2024-09-27 19:00:00+00:00,0.439,0.0,0.0,0.439,0.0,0.0,0.61,3.1109999999999998,0.0,10.813,90.45647,6.121023,3.2,30.96837,50.226128,0.0,0.0,0.0,100.0,71.0,100.0,59.0,0.013113981
2024-09-27 20:00:00+00:00,0.485,0.012,0.0,0.473,0.0,0.0,0.431,2.1980999999999997,0.0,10.813,91.98894,6.3071413,3.3,30.165442,49.082935,0.0,0.0,0.0,100.0,100.0,100.0,2.0,0.00895136
2024-09-27 21:00:00+00:00,0.348,0.0,0.0,0.348,0.0,0.0,0.252,1.2852,0.0,10.863,93.23394,7.2482243,1.7,24.535526,40.26089,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0032089856
2024-09-27 22:00:00+00:00,0.379,0.0,0.0,0.379,0.0,0.0,0.168,0.8568,0.0,11.063,93.24423,7.714813,1.0,23.096884,38.526726,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.002460759
2024-09-27 23:00:00+00:00,0.366,0.0,0.0,0.369,0.003,0.0,0.073,0.37229999999999996,0.0,11.063,92.62233,7.950019,0.6,21.288757,34.711544,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0026633148
2024-09-28 00:00:00+00:00,0.205,0.0,0.0,0.205,0.0,0.0,0.01,0.051,0.0,11.113,89.87258,8.208143,0.7,19.091883,32.19938,0.0,0.0,0.0,100.0,100.0,99.0,0.0,0.0064500426
2024-09-28 01:00:00+00:00,0.148,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.712999,89.15792,6.67085,0.0,17.304358,30.94168,0.0,0.0,0.0,15.0,8.0,10.0,0.0,0.005506869
2024-09-28 02:00:00+00:00,0.099,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.363,87.92183,6.455036,0.0,15.443328,28.420055,0.0,0.0,0.0,10.0,3.0,9.0,0.0,0.0055317604
2024-09-28 03:00:00+00:00,0.128,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.763,89.69223,6.1177797,0.0,13.1412325,25.807882,0.0,0.0,0.0,83.0,0.0,82.0,10.0,0.00035200812
2024-09-28 04:00:00+00:00,0.16,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.712999,89.38183,5.962077,0.0,13.701299,25.745663,0.0,0.0,0.0,28.0,6.0,23.0,0.0,0.0013440975
2024-09-28 05:00:00+00:00,0.156,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.363,89.66106,5.487255,0.0,14.068817,26.548018,0.0,0.0,0.0,16.0,16.0,1.0,0.0,0.001234248
2024-09-28 06:00:00+00:00,0.179,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.162999,88.42016,5.1978292,0.0,14.044615,25.984917,10.0,50.33301,6.0,31.0,23.0,16.0,0.0,0.018687092
2024-09-28 07:00:00+00:00,0.124,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.013,84.055595,5.992841,0.0,14.58,21.816416,99.0,324.37515,46.0,14.0,10.0,8.0,0.0,0.043889944
2024-09-28 08:00:00+00:00,0.178,0.147,0.03,0.0,0.0,0.0,0.0,0.0,0.0010000000000000009,10.063,81.907135,7.1357555,0.0,14.993038,22.142927,235.0,514.2815,77.0,7.0,7.0,0.0,0.0,0.093865
2024-09-28 09:00:00+00:00,0.395,0.081,0.314,0.0,0.0,0.0,0.0,0.0,0.0,11.313,77.459145,8.201432,0.0,16.923828,23.803596,383.0,691.607,87.0,30.0,24.0,13.0,0.0,0.15647808
2024-09-28 10:00:00+00:00,0.298,0.008,1.636,0.0,0.0,1.345,0.105,0.5355,-0.0009999999999998899,12.013,70.50133,8.575264,0.1,18.0036,25.14852,429.0,599.1094,119.0,40.0,36.0,10.0,0.0,0.1929685
2024-09-28 11:00:00+00:00,2.013,0.049,4.759,0.0,0.0,2.795,0.621,3.1670999999999996,-8.881784197001252e-16,12.662999,63.714645,8.986978,0.1,18.297245,25.620771,436.0,498.72647,152.0,40.0,32.0,15.0,0.0,0.21579377
2024-09-28 12:00:00+00:00,0.257,0.0,6.899,0.0,5.251,1.391,0.9890000000000001,5.0439,8.881784197001252e-16,11.013,70.792984,7.3742123,0.9,17.965767,26.165092,426.0,478.91727,148.0,52.0,36.0,37.0,0.0,0.18864766
